,Label TextBlob
24523,neutral
24524,positive
24525,neutral
24526,neutral
24527,negative
24528,positive
24529,positive
24530,positive
24531,neutral
24532,positive
24533,neutral
24534,negative
24535,positive
24536,negative
24537,positive
24538,neutral
24539,positive
24540,negative
24541,neutral
24542,neutral
24543,neutral
24544,negative
24545,positive
24546,negative
24547,positive
24548,neutral
24549,positive
24550,positive
24551,positive
24552,positive
24553,positive
24554,positive
24555,neutral
24556,neutral
24557,neutral
24558,negative
24559,positive
24560,neutral
24561,neutral
24562,positive
24563,positive
24564,positive
24565,positive
24566,positive
24567,neutral
24568,neutral
24569,neutral
24570,neutral
24571,neutral
24572,neutral
24573,positive
24574,positive
24575,neutral
24576,neutral
24577,positive
24578,negative
24579,neutral
24580,neutral
24581,neutral
24582,positive
24583,neutral
24584,neutral
24585,neutral
24586,negative
24587,negative
24588,positive
24589,neutral
24590,negative
24591,positive
24592,negative
24593,negative
24594,neutral
24595,neutral
24596,neutral
24597,neutral
24598,positive
24599,negative
24600,negative
24601,positive
24602,neutral
24603,neutral
24604,positive
24605,positive
24606,neutral
24607,neutral
24608,negative
24609,neutral
24610,neutral
24611,neutral
24612,negative
24613,positive
24614,positive
24615,positive
24616,neutral
24617,neutral
24618,neutral
24619,positive
24620,positive
24621,positive
24622,neutral
24623,positive
24624,positive
24625,neutral
24626,positive
24627,positive
24628,neutral
24629,neutral
24630,neutral
24631,neutral
24632,negative
24633,positive
24634,neutral
24635,neutral
24636,negative
24637,positive
24638,positive
24639,negative
24640,neutral
24641,neutral
24642,neutral
24643,positive
24644,negative
24645,positive
24646,neutral
24647,neutral
24648,neutral
24649,positive
24650,positive
24651,neutral
24652,positive
24653,neutral
24654,neutral
24655,positive
24656,positive
24657,neutral
24658,negative
24659,positive
24660,neutral
24661,negative
24662,positive
24663,neutral
24664,positive
24665,neutral
24666,neutral
24667,negative
24668,positive
24669,negative
24670,positive
24671,negative
24672,neutral
24673,neutral
24674,neutral
24675,positive
24676,positive
24677,positive
24678,neutral
24679,positive
24680,positive
24681,positive
24682,neutral
24683,neutral
24684,negative
24685,positive
24686,positive
24687,neutral
24688,positive
24689,neutral
24690,positive
24691,positive
24692,positive
24693,positive
24694,positive
24695,negative
24696,neutral
24697,neutral
24698,neutral
24699,negative
24700,positive
24701,neutral
24702,positive
24703,negative
24704,negative
24705,negative
24706,neutral
24707,positive
24708,positive
24709,neutral
24710,positive
24711,positive
24712,neutral
24713,positive
24714,neutral
24715,positive
24716,negative
24717,neutral
24718,positive
24719,positive
24720,negative
24721,negative
24722,positive
24723,positive
24724,positive
24725,negative
24726,positive
24727,positive
24728,neutral
24729,positive
24730,neutral
24731,negative
24732,positive
24733,positive
24734,positive
24735,positive
24736,neutral
24737,negative
24738,positive
24739,neutral
24740,positive
24741,positive
24742,neutral
24743,positive
24744,negative
24745,neutral
24746,neutral
24747,positive
24748,positive
24749,negative
24750,positive
24751,neutral
24752,neutral
24753,neutral
24754,neutral
24755,neutral
24756,neutral
24757,positive
24758,positive
24759,positive
24760,negative
24761,positive
24762,negative
24763,neutral
24764,positive
24765,positive
24766,negative
24767,positive
24768,neutral
24769,positive
24770,neutral
24771,positive
24772,neutral
24773,neutral
24774,neutral
24775,negative
24776,neutral
24777,positive
24778,positive
24779,neutral
24780,neutral
24781,neutral
24782,positive
24783,neutral
24784,positive
24785,neutral
24786,positive
24787,neutral
24788,negative
24789,neutral
24790,positive
24791,positive
24792,neutral
24793,positive
24794,positive
24795,neutral
24796,neutral
24797,positive
24798,positive
24799,neutral
24800,neutral
24801,positive
24802,positive
24803,neutral
24804,neutral
24805,negative
24806,positive
24807,neutral
24808,positive
24809,positive
24810,positive
24811,positive
24812,positive
24813,neutral
24814,negative
24815,neutral
24816,neutral
24817,neutral
24818,neutral
24819,neutral
24820,positive
24821,neutral
24822,neutral
24823,negative
24824,neutral
24825,positive
24826,positive
24827,neutral
24828,positive
24829,negative
24830,positive
24831,positive
24832,neutral
24833,neutral
24834,negative
24835,positive
24836,positive
24837,negative
24838,positive
24839,positive
24840,neutral
24841,neutral
24842,positive
24843,positive
24844,neutral
24845,neutral
24846,positive
24847,neutral
24848,negative
24849,positive
24850,positive
24851,negative
24852,negative
24853,positive
24854,neutral
24855,neutral
24856,positive
24857,neutral
24858,neutral
24859,neutral
24860,negative
24861,neutral
24862,neutral
24863,positive
24864,positive
24865,negative
24866,positive
24867,neutral
24868,neutral
24869,positive
24870,positive
24871,positive
24872,positive
24873,neutral
24874,neutral
24875,neutral
24876,positive
24877,neutral
24878,neutral
24879,neutral
24880,negative
24881,neutral
24882,neutral
24883,positive
24884,positive
24885,positive
24886,negative
24887,positive
24888,neutral
24889,neutral
24890,neutral
24891,neutral
24892,positive
24893,neutral
24894,positive
24895,negative
24896,positive
24897,neutral
24898,positive
24899,positive
24900,positive
24901,positive
24902,positive
24903,neutral
24904,positive
24905,neutral
24906,positive
24907,neutral
24908,positive
24909,positive
24910,neutral
24911,positive
24912,neutral
24913,negative
24914,positive
24915,neutral
24916,neutral
24917,neutral
24918,positive
24919,neutral
24920,neutral
24921,neutral
24922,neutral
24923,positive
24924,negative
24925,positive
24926,positive
24927,positive
24928,negative
24929,positive
24930,positive
24931,positive
24932,negative
24933,positive
24934,neutral
24935,positive
24936,neutral
24937,positive
24938,positive
24939,negative
24940,neutral
24941,positive
24942,positive
24943,negative
24944,neutral
24945,neutral
24946,positive
24947,negative
24948,neutral
24949,positive
24950,positive
24951,positive
24952,neutral
24953,negative
24954,positive
24955,neutral
24956,positive
24957,neutral
24958,neutral
24959,positive
24960,positive
24961,neutral
24962,negative
24963,positive
24964,negative
24965,neutral
24966,neutral
24967,positive
24968,neutral
24969,neutral
24970,positive
24971,neutral
24972,neutral
24973,negative
24974,negative
24975,negative
24976,neutral
24977,neutral
24978,negative
24979,neutral
24980,positive
24981,neutral
24982,positive
24983,neutral
24984,neutral
24985,positive
24986,positive
24987,negative
24988,negative
24989,positive
24990,positive
24991,neutral
24992,neutral
24993,neutral
24994,positive
24995,positive
24996,negative
24997,neutral
24998,neutral
24999,positive
25000,neutral
25001,positive
25002,positive
25003,neutral
25004,neutral
25005,positive
25006,neutral
25007,positive
25008,positive
25009,neutral
25010,neutral
25011,negative
25012,positive
25013,neutral
25014,positive
25015,positive
25016,positive
25017,neutral
25018,positive
25019,negative
25020,positive
25021,positive
25022,positive
25023,neutral
25024,neutral
25025,positive
25026,positive
25027,negative
25028,neutral
25029,positive
25030,negative
25031,neutral
25032,neutral
25033,neutral
25034,positive
25035,neutral
25036,neutral
25037,positive
25038,neutral
25039,neutral
25040,positive
25041,positive
25042,positive
25043,neutral
25044,neutral
25045,neutral
25046,negative
25047,negative
25048,neutral
25049,positive
25050,positive
25051,neutral
25052,neutral
25053,positive
25054,neutral
25055,positive
25056,positive
25057,neutral
25058,neutral
25059,neutral
25060,positive
25061,neutral
25062,negative
25063,positive
25064,neutral
25065,positive
25066,neutral
25067,negative
25068,positive
25069,neutral
25070,neutral
25071,positive
25072,neutral
25073,positive
25074,positive
25075,neutral
25076,neutral
25077,positive
25078,positive
25079,positive
25080,positive
25081,neutral
25082,neutral
25083,positive
25084,negative
25085,negative
25086,neutral
25087,negative
25088,positive
25089,negative
25090,neutral
25091,neutral
25092,positive
25093,neutral
25094,negative
25095,negative
25096,negative
25097,neutral
25098,negative
25099,positive
25100,neutral
25101,neutral
25102,positive
25103,neutral
25104,positive
25105,negative
25106,negative
25107,positive
25108,positive
25109,neutral
25110,negative
25111,neutral
25112,negative
25113,positive
25114,positive
25115,neutral
25116,neutral
25117,positive
25118,positive
25119,positive
25120,positive
25121,neutral
25122,positive
25123,negative
25124,positive
25125,positive
25126,positive
25127,neutral
25128,neutral
25129,positive
25130,positive
25131,neutral
25132,positive
25133,positive
25134,positive
25135,neutral
25136,positive
25137,negative
25138,neutral
25139,negative
25140,neutral
25141,positive
25142,neutral
25143,negative
25144,negative
25145,negative
25146,neutral
25147,neutral
25148,positive
25149,negative
25150,neutral
25151,negative
25152,neutral
25153,neutral
25154,neutral
25155,neutral
25156,negative
25157,negative
25158,negative
25159,positive
25160,neutral
25161,positive
25162,neutral
25163,neutral
25164,positive
25165,negative
25166,negative
25167,neutral
25168,neutral
25169,neutral
25170,neutral
25171,neutral
25172,negative
25173,positive
25174,neutral
25175,neutral
25176,positive
25177,positive
25178,positive
25179,neutral
25180,neutral
25181,positive
25182,negative
25183,negative
25184,positive
25185,positive
25186,neutral
25187,positive
25188,negative
25189,positive
25190,positive
25191,negative
25192,positive
25193,neutral
25194,negative
25195,positive
25196,positive
25197,positive
25198,positive
25199,positive
25200,positive
25201,positive
25202,negative
25203,neutral
25204,positive
25205,positive
25206,positive
25207,positive
25208,neutral
25209,negative
25210,neutral
25211,neutral
25212,positive
25213,neutral
25214,positive
25215,neutral
25216,positive
25217,positive
25218,neutral
25219,neutral
25220,negative
25221,neutral
25222,positive
25223,neutral
25224,neutral
25225,negative
25226,neutral
25227,neutral
25228,positive
25229,positive
25230,neutral
25231,negative
25232,neutral
25233,neutral
25234,negative
25235,neutral
25236,negative
25237,positive
25238,neutral
25239,positive
25240,neutral
25241,negative
25242,neutral
25243,positive
25244,positive
25245,negative
25246,neutral
25247,positive
25248,neutral
25249,neutral
25250,neutral
25251,neutral
25252,positive
25253,negative
25254,neutral
25255,negative
25256,positive
25257,neutral
25258,neutral
25259,positive
25260,positive
25261,neutral
25262,positive
25263,positive
25264,neutral
25265,positive
25266,neutral
25267,neutral
25268,neutral
25269,neutral
25270,positive
25271,negative
25272,negative
25273,positive
25274,neutral
25275,negative
25276,neutral
25277,positive
25278,neutral
25279,neutral
25280,positive
25281,neutral
25282,positive
25283,positive
25284,neutral
25285,neutral
25286,negative
25287,negative
25288,neutral
25289,negative
25290,positive
25291,positive
25292,positive
25293,positive
25294,neutral
25295,positive
25296,positive
25297,neutral
25298,positive
25299,negative
25300,neutral
25301,negative
25302,neutral
25303,neutral
25304,positive
25305,positive
25306,positive
25307,positive
25308,positive
25309,neutral
25310,positive
25311,negative
25312,positive
25313,neutral
25314,neutral
25315,neutral
25316,neutral
25317,neutral
25318,negative
25319,neutral
25320,positive
25321,positive
25322,neutral
25323,positive
25324,positive
25325,neutral
25326,negative
25327,neutral
25328,positive
25329,positive
25330,positive
25331,neutral
25332,neutral
25333,positive
25334,positive
25335,neutral
25336,positive
25337,neutral
25338,negative
25339,neutral
25340,positive
25341,neutral
25342,neutral
25343,neutral
25344,positive
25345,neutral
25346,neutral
25347,neutral
25348,positive
25349,neutral
25350,negative
25351,positive
25352,neutral
25353,neutral
25354,neutral
25355,positive
25356,neutral
25357,neutral
25358,positive
25359,neutral
25360,neutral
25361,positive
25362,positive
25363,negative
25364,neutral
25365,neutral
25366,negative
25367,positive
25368,neutral
25369,positive
25370,positive
25371,neutral
25372,neutral
25373,positive
25374,neutral
25375,positive
25376,positive
25377,positive
25378,positive
25379,negative
25380,negative
25381,positive
25382,positive
25383,neutral
25384,positive
25385,positive
25386,neutral
25387,neutral
25388,neutral
25389,neutral
25390,neutral
25391,negative
25392,neutral
25393,negative
25394,neutral
25395,neutral
25396,neutral
25397,positive
25398,neutral
25399,neutral
25400,negative
25401,positive
25402,neutral
25403,neutral
25404,neutral
25405,positive
25406,negative
25407,neutral
25408,neutral
25409,positive
25410,neutral
25411,positive
25412,positive
25413,positive
25414,neutral
25415,positive
25416,positive
25417,positive
25418,negative
25419,neutral
25420,neutral
25421,positive
25422,positive
25423,neutral
25424,positive
25425,positive
25426,negative
25427,neutral
25428,neutral
25429,neutral
25430,negative
25431,neutral
25432,positive
25433,neutral
25434,negative
