,Label TextBlob
43887,negative
3283,neutral
47451,negative
34556,positive
13000,positive
45385,negative
19309,negative
39711,negative
23238,positive
30626,neutral
32720,neutral
23882,positive
14375,positive
27763,negative
32312,positive
35531,neutral
10845,negative
4014,neutral
45470,negative
3355,negative
25733,negative
36593,positive
11861,negative
21078,positive
389,neutral
34080,neutral
15194,positive
27195,neutral
21021,negative
34305,negative
43690,negative
24773,neutral
11475,positive
1954,neutral
8400,positive
1214,negative
32969,neutral
30835,neutral
11600,neutral
36523,negative
15108,negative
42311,negative
29360,negative
6299,positive
19731,neutral
34008,neutral
9866,negative
16871,neutral
16400,neutral
45204,negative
35922,positive
18085,neutral
29431,positive
25995,positive
651,positive
1190,positive
41449,negative
23096,positive
10832,neutral
41723,negative
9573,neutral
29117,positive
41924,negative
44204,negative
667,positive
40635,negative
27021,negative
18746,positive
39316,negative
4066,negative
34706,positive
40907,negative
28550,neutral
5796,neutral
34527,neutral
41677,negative
46030,negative
26119,negative
33553,neutral
24913,positive
42765,negative
1792,negative
39090,negative
19145,positive
44936,negative
1286,neutral
16137,neutral
1261,neutral
5027,positive
44811,negative
30246,positive
34616,positive
3725,neutral
34162,positive
43953,negative
12415,positive
29180,positive
38881,negative
46287,negative
38547,negative
44504,negative
40194,negative
23467,neutral
45186,negative
4055,neutral
11138,neutral
43995,negative
2032,neutral
5997,neutral
8699,positive
8701,positive
46665,negative
22801,positive
46937,negative
1142,positive
31480,positive
43308,negative
11110,positive
10373,neutral
46714,negative
32380,negative
4592,negative
17224,positive
48435,positive
36870,neutral
44560,negative
41084,negative
44080,negative
31266,neutral
35255,neutral
24418,neutral
20759,positive
22695,neutral
17277,positive
40217,negative
35301,negative
28159,positive
29048,negative
30557,neutral
24768,negative
44383,negative
42783,negative
1994,neutral
1902,negative
27846,negative
12044,neutral
36704,positive
10993,positive
42956,negative
1800,negative
40937,negative
28156,neutral
15185,positive
8977,neutral
5516,neutral
34856,positive
23527,neutral
20387,neutral
25839,neutral
13955,negative
46801,negative
34805,positive
15454,neutral
36707,negative
27379,neutral
15059,negative
6802,positive
39710,negative
25854,negative
12156,negative
48228,positive
11247,negative
39752,negative
1617,neutral
26263,positive
16618,positive
40154,negative
18823,positive
32072,positive
16780,negative
33737,positive
4501,neutral
37854,negative
38480,negative
45436,negative
39929,negative
37803,negative
13001,positive
48039,positive
37571,neutral
41062,negative
44365,negative
30755,positive
26700,neutral
47007,negative
26801,neutral
28980,positive
31534,neutral
37811,negative
41453,negative
33059,neutral
27984,positive
35023,positive
7959,negative
23352,neutral
28379,positive
19802,neutral
48260,positive
26025,positive
3091,neutral
38007,negative
5046,positive
20070,positive
40860,negative
4739,positive
41600,negative
10531,neutral
43317,negative
40157,negative
8432,positive
34164,positive
42445,negative
22913,neutral
620,positive
48371,positive
33367,neutral
46751,negative
35974,neutral
16372,positive
4840,neutral
39281,negative
33572,positive
39756,negative
30935,positive
40343,negative
12884,neutral
9926,neutral
47954,positive
21727,neutral
19108,positive
18794,positive
43771,negative
20996,positive
15318,positive
10710,positive
10195,positive
39344,negative
19512,neutral
17745,neutral
7095,neutral
25869,positive
25523,positive
25702,negative
41576,negative
9656,neutral
27974,negative
10299,positive
28809,negative
37712,neutral
47616,positive
26024,positive
17718,neutral
7077,neutral
8357,neutral
31175,positive
47898,positive
17639,negative
39253,negative
30529,negative
33063,positive
5560,positive
42533,negative
38351,negative
30629,positive
13967,neutral
18196,positive
40799,negative
3889,positive
3711,positive
33688,neutral
28276,neutral
24669,negative
19741,neutral
10042,positive
4148,neutral
10985,positive
24695,neutral
6034,negative
45450,negative
3790,neutral
3714,positive
44246,negative
32248,neutral
27000,positive
46300,negative
6921,negative
8302,positive
18338,positive
26481,positive
10995,neutral
27319,positive
38675,negative
31457,neutral
22268,neutral
32809,neutral
7594,positive
34919,negative
3533,negative
15368,neutral
42683,negative
569,positive
46071,negative
25794,positive
10423,positive
17348,neutral
18426,neutral
39934,negative
21335,negative
34116,positive
30622,positive
502,neutral
6243,positive
38190,negative
47977,positive
17757,neutral
37899,negative
31606,neutral
18791,neutral
24098,neutral
29021,positive
45200,negative
23606,positive
2209,positive
207,neutral
41226,negative
41543,negative
20277,positive
46440,negative
47442,negative
20525,positive
41320,negative
32868,neutral
44947,negative
29849,positive
32283,positive
1547,neutral
19845,neutral
9549,neutral
18409,neutral
19064,neutral
3022,neutral
37597,positive
23120,positive
26540,neutral
31201,negative
18315,neutral
16210,neutral
15333,neutral
1030,positive
23822,neutral
27114,negative
19740,neutral
41795,negative
35259,positive
11424,neutral
22068,positive
18403,neutral
20890,neutral
29818,neutral
8537,neutral
11093,positive
34243,positive
18035,neutral
42006,negative
3301,neutral
45015,negative
3425,neutral
15720,positive
31562,neutral
1075,neutral
29183,neutral
20978,negative
6290,positive
12185,positive
13485,neutral
15624,positive
15593,positive
1801,positive
13167,positive
40406,negative
42100,negative
19245,neutral
23907,neutral
37101,positive
916,neutral
6636,positive
24301,positive
34804,positive
36507,neutral
19379,neutral
27446,neutral
11504,positive
46568,negative
29600,negative
28107,positive
33428,neutral
13516,negative
40000,negative
30140,neutral
21613,neutral
35495,positive
47459,negative
10566,neutral
32995,neutral
5286,positive
33917,neutral
20017,neutral
31805,positive
14885,neutral
8892,positive
23241,positive
17009,positive
8413,neutral
4917,neutral
29274,positive
38220,negative
17526,positive
45189,negative
35954,negative
44790,negative
39002,negative
6018,neutral
43113,negative
9696,neutral
7485,neutral
40655,negative
14168,negative
31780,neutral
26779,positive
16317,neutral
12182,negative
38546,negative
37701,positive
13169,positive
45206,negative
45458,negative
45618,negative
34089,neutral
18654,neutral
35188,positive
44094,negative
8425,neutral
46126,negative
1995,neutral
1246,positive
29598,positive
42593,negative
31886,neutral
22418,positive
43109,negative
17340,positive
43504,negative
2223,neutral
40703,negative
46186,negative
21405,positive
22594,neutral
5898,neutral
33453,neutral
43091,negative
19035,neutral
26377,positive
4115,negative
30793,neutral
32941,positive
41233,negative
45054,negative
4181,neutral
32618,positive
30456,positive
34754,positive
35237,negative
829,neutral
31659,neutral
46162,negative
41530,negative
19440,positive
22946,positive
11113,neutral
6602,positive
20551,neutral
11734,neutral
42276,negative
34809,positive
6502,positive
2288,positive
43344,negative
18215,positive
41826,negative
8487,positive
39099,negative
6346,negative
21250,positive
42645,negative
38100,negative
16533,neutral
8829,neutral
39380,negative
21844,negative
23333,positive
23614,negative
14732,positive
7318,negative
3607,neutral
47575,positive
31662,neutral
8039,neutral
20436,negative
26739,neutral
42632,negative
467,negative
26386,negative
37902,negative
4858,negative
33988,neutral
4873,positive
30021,neutral
11182,negative
37461,positive
37208,positive
12191,neutral
39212,negative
10545,positive
19949,negative
25222,neutral
21941,negative
41521,negative
15496,negative
6288,negative
33346,neutral
32284,neutral
10006,positive
19543,negative
38108,negative
19627,positive
33400,neutral
3570,positive
1921,negative
22358,neutral
35147,positive
46832,negative
26028,positive
5452,positive
14465,neutral
6622,positive
38183,negative
30614,negative
47947,positive
18357,neutral
36956,positive
47341,negative
26641,neutral
492,positive
48230,positive
45569,negative
11097,neutral
39974,negative
22950,positive
21306,neutral
5063,neutral
39520,negative
16735,negative
8496,positive
15082,negative
23037,positive
19060,positive
1445,neutral
4762,positive
13345,neutral
21281,positive
21611,negative
18292,neutral
5160,neutral
10096,neutral
7151,positive
27534,neutral
31512,neutral
6119,negative
2165,negative
11915,negative
20306,positive
5695,negative
14814,positive
18438,negative
36581,neutral
4645,negative
36221,positive
17668,neutral
6172,neutral
40593,negative
13215,negative
862,neutral
14920,positive
34383,positive
40639,negative
36803,positive
25465,positive
46356,negative
46411,negative
29090,negative
33356,neutral
45094,negative
11525,negative
11809,positive
31760,positive
36286,positive
30719,positive
19657,neutral
45534,negative
17825,neutral
16329,positive
35959,neutral
21683,negative
22351,positive
33902,positive
34315,neutral
26974,neutral
20358,positive
33159,neutral
27554,neutral
24249,neutral
33376,neutral
12961,neutral
6054,positive
9385,neutral
44487,negative
31267,positive
42066,negative
31064,positive
28508,positive
115,neutral
29111,neutral
41714,negative
28822,negative
24181,neutral
15356,neutral
29640,neutral
28992,neutral
22791,positive
45365,negative
42576,negative
23691,neutral
36256,positive
37072,positive
41980,negative
45934,negative
40912,negative
16212,positive
3802,positive
23297,neutral
48084,positive
21068,neutral
6710,positive
37843,negative
12951,neutral
27457,positive
12221,neutral
34183,positive
47126,negative
15640,positive
21158,neutral
5445,positive
33783,positive
32595,positive
32127,neutral
42907,negative
9094,positive
16364,neutral
33465,neutral
26512,neutral
25747,negative
11272,neutral
5697,negative
24152,positive
23669,neutral
18129,neutral
24355,neutral
15283,positive
18754,neutral
38904,negative
38890,negative
43620,negative
39611,negative
35699,neutral
47458,negative
47091,negative
10448,positive
40490,negative
2542,neutral
1415,positive
42036,negative
42474,negative
881,positive
11168,positive
20716,positive
8911,positive
19904,neutral
19890,positive
15618,positive
11697,positive
15696,neutral
19688,negative
38031,negative
22161,neutral
32453,neutral
21816,negative
42099,negative
32437,neutral
37061,negative
24929,positive
24525,neutral
42333,negative
10168,neutral
11820,positive
36647,positive
33124,neutral
24475,neutral
26798,positive
41598,negative
31771,neutral
36245,positive
15795,positive
37047,positive
30318,neutral
43914,negative
5243,negative
9995,positive
17142,neutral
17721,neutral
28043,neutral
13560,positive
34718,neutral
34017,neutral
2677,neutral
27507,neutral
19136,neutral
2721,positive
27129,positive
21120,positive
41113,negative
14391,positive
42756,negative
23857,negative
35810,neutral
15600,neutral
23279,negative
41591,negative
35081,neutral
24636,neutral
20937,neutral
4484,negative
28981,positive
44985,negative
40846,negative
22724,neutral
31142,neutral
7569,neutral
14745,neutral
35111,positive
45580,negative
34339,neutral
28916,negative
26749,positive
5885,neutral
12278,negative
23271,negative
4829,positive
16021,neutral
2455,positive
3470,positive
6927,neutral
7084,positive
18646,neutral
35726,neutral
25975,neutral
11990,positive
32047,neutral
18088,negative
45325,negative
34683,negative
20718,negative
2302,positive
44609,negative
44269,negative
21588,positive
39892,negative
40296,negative
22247,positive
33102,neutral
4846,positive
36355,neutral
29671,positive
4594,positive
3887,neutral
19038,positive
19312,neutral
15488,neutral
30844,neutral
35951,negative
32330,neutral
17835,positive
37505,positive
33252,neutral
16880,positive
6253,neutral
10502,neutral
37563,positive
35537,positive
13339,negative
8681,neutral
34120,positive
42736,negative
24142,positive
332,neutral
21840,positive
9817,negative
31962,positive
40910,negative
42525,negative
31083,positive
21502,positive
19592,negative
4835,positive
17329,neutral
41228,negative
46998,negative
22170,positive
37747,neutral
20295,neutral
37089,positive
8174,neutral
31517,neutral
7954,negative
14489,neutral
6846,positive
29524,negative
37467,positive
32176,negative
8650,neutral
38035,negative
39899,negative
10465,negative
14689,positive
48335,positive
46677,negative
24732,neutral
27823,positive
36088,negative
9348,neutral
37608,neutral
17772,negative
43566,negative
21606,positive
40808,negative
19388,negative
46693,negative
22571,positive
31166,negative
29218,neutral
28400,positive
35642,neutral
37782,negative
27309,positive
26772,neutral
37051,positive
27038,neutral
30567,neutral
28952,neutral
34341,negative
39476,negative
22989,neutral
48143,positive
44148,negative
47857,positive
45475,negative
15243,neutral
13436,neutral
36813,positive
40071,negative
11552,neutral
19448,positive
337,positive
6686,positive
40040,negative
45032,negative
25362,positive
43087,negative
