,Label TextBlob
35162,neutral
10891,positive
12804,negative
17604,positive
31288,positive
24013,neutral
34963,neutral
46326,negative
32715,neutral
7630,positive
1616,negative
23016,positive
33832,neutral
39151,negative
24252,positive
46966,negative
5247,neutral
35321,positive
44676,negative
42312,negative
42206,negative
4175,neutral
25989,positive
31073,neutral
38248,negative
10371,positive
9885,negative
3403,positive
46437,negative
30735,positive
5406,positive
18500,positive
21366,negative
43313,negative
29748,negative
35681,neutral
31486,positive
30733,neutral
10507,positive
40051,negative
33871,neutral
6734,positive
48267,positive
10716,negative
7157,negative
7643,positive
39928,negative
8773,positive
40120,negative
15324,negative
27498,neutral
4847,negative
25971,positive
7469,negative
37408,neutral
865,positive
17007,negative
20927,neutral
15302,positive
48010,positive
39701,negative
40273,negative
23508,neutral
4980,negative
14229,positive
7076,neutral
18485,positive
48363,positive
23087,neutral
4324,neutral
14764,neutral
39740,negative
35854,negative
38474,negative
47641,positive
18546,neutral
11480,positive
30697,neutral
40415,negative
22317,positive
46901,negative
7575,neutral
32302,negative
35809,negative
18742,neutral
36470,neutral
21269,positive
17684,negative
2955,neutral
40536,negative
23757,positive
46478,negative
34570,positive
25762,positive
12400,neutral
43842,negative
17130,positive
34557,positive
39814,negative
31541,positive
21612,neutral
36528,neutral
9320,neutral
45687,negative
17490,neutral
45775,negative
27065,negative
40988,negative
44266,negative
34121,positive
36535,negative
19307,neutral
44471,negative
40474,negative
18817,positive
14051,positive
2635,neutral
42865,negative
37339,positive
43360,negative
41280,negative
7066,positive
45466,negative
47087,negative
37018,neutral
20524,neutral
14453,positive
10547,positive
1159,negative
4987,neutral
31169,neutral
8245,positive
29318,positive
38317,negative
16543,neutral
45846,negative
31868,positive
9017,neutral
26411,positive
8960,negative
250,neutral
6423,positive
10431,positive
6200,positive
33130,neutral
34384,positive
32252,positive
9304,negative
23189,negative
8279,negative
13087,neutral
12055,negative
37006,positive
35218,neutral
37677,neutral
20521,neutral
39727,negative
23885,positive
42225,negative
41208,negative
13710,negative
34848,positive
45709,negative
34665,positive
22926,neutral
27952,neutral
17861,positive
22648,neutral
39117,negative
11176,negative
45187,negative
5908,positive
47255,negative
20427,negative
6072,neutral
24696,neutral
41836,negative
47339,negative
45131,negative
15440,neutral
25849,neutral
33045,negative
15166,neutral
44747,negative
20041,negative
11419,neutral
11462,neutral
37431,positive
11134,positive
38188,negative
9447,neutral
3304,positive
37050,positive
13849,positive
8712,neutral
12663,positive
31753,neutral
33959,neutral
9068,neutral
32055,positive
42600,negative
6878,neutral
1810,negative
17976,positive
8076,neutral
33311,neutral
39609,negative
40856,negative
18506,positive
807,positive
25496,positive
42728,negative
9096,neutral
7161,neutral
29577,neutral
24756,neutral
32824,positive
31526,positive
34731,neutral
45492,negative
39037,negative
22337,neutral
27122,negative
18718,neutral
38029,negative
38507,negative
24947,positive
35435,neutral
7519,positive
47682,positive
1281,neutral
47089,negative
15419,neutral
19698,positive
15273,neutral
5170,positive
46943,negative
41889,negative
1128,negative
22302,positive
10315,positive
10678,neutral
24450,neutral
21283,positive
20417,positive
5803,positive
2091,positive
19907,neutral
39081,negative
47836,positive
6203,neutral
29162,neutral
42102,negative
37710,positive
5549,positive
38084,negative
23791,positive
8041,negative
5421,neutral
1592,positive
19570,positive
11535,positive
44812,negative
45809,negative
41019,negative
30196,positive
2140,positive
24569,neutral
19229,positive
20786,neutral
19955,neutral
17651,positive
33532,positive
35333,positive
36156,positive
21613,neutral
19927,neutral
17171,neutral
3747,neutral
29313,positive
22568,neutral
27735,positive
20000,neutral
37807,negative
9830,neutral
4155,neutral
29771,positive
46112,negative
45574,negative
288,neutral
4288,neutral
28445,positive
35310,neutral
34574,negative
24957,neutral
41569,negative
29861,positive
2821,negative
23377,neutral
37937,negative
12551,negative
8941,neutral
39816,negative
1500,positive
39272,negative
27558,neutral
47135,negative
7296,positive
41725,negative
21303,positive
32690,neutral
45725,negative
7232,neutral
42236,negative
8652,neutral
37742,neutral
47083,negative
28187,neutral
283,positive
37271,positive
1266,neutral
14873,positive
10039,positive
44530,negative
41212,negative
33555,neutral
35501,neutral
2703,neutral
21094,positive
1786,positive
48009,positive
45169,negative
17906,neutral
28323,neutral
1770,negative
15195,neutral
11117,positive
13953,positive
8077,positive
20040,neutral
27923,neutral
8856,negative
6594,positive
13483,negative
17526,positive
37894,negative
17953,negative
972,negative
8183,positive
30522,neutral
38235,negative
22849,positive
44516,negative
44007,negative
36483,positive
39540,negative
3242,positive
8599,neutral
35579,positive
42790,negative
30825,neutral
7329,neutral
45444,negative
364,negative
29585,positive
27199,neutral
45781,negative
19458,negative
22507,neutral
43812,negative
15380,negative
7049,neutral
20898,negative
5359,positive
7747,positive
9418,positive
37552,positive
45060,negative
12503,positive
3899,neutral
27719,neutral
43601,negative
5040,positive
38272,negative
38371,negative
18924,positive
22080,positive
38266,negative
1197,neutral
10017,neutral
16489,neutral
19450,neutral
22402,negative
41444,negative
16746,positive
5510,neutral
24753,neutral
44727,negative
7324,neutral
5228,neutral
45209,negative
38826,negative
10479,neutral
44961,negative
3903,positive
7418,positive
10364,positive
34633,positive
562,positive
5635,positive
27818,neutral
14744,positive
1838,positive
40156,negative
4335,positive
7571,neutral
29119,neutral
23780,negative
27360,positive
31859,positive
1896,neutral
14464,negative
127,neutral
20059,positive
29662,negative
45025,negative
5915,positive
11395,negative
31180,neutral
31799,negative
20364,neutral
30194,positive
10341,negative
46000,negative
17454,negative
32351,neutral
41632,negative
34205,neutral
12258,neutral
16525,neutral
7323,neutral
1921,negative
36501,negative
47220,negative
9440,neutral
14982,positive
21358,neutral
38740,negative
38344,negative
32534,positive
21806,neutral
4030,neutral
45337,negative
40725,negative
43559,negative
12781,negative
7885,neutral
13669,positive
47809,positive
18532,neutral
25407,positive
44792,negative
13777,neutral
42278,negative
38799,negative
8069,positive
33978,positive
16901,positive
7781,neutral
40899,negative
19019,positive
24125,neutral
10155,positive
28759,positive
18819,neutral
31031,positive
30,positive
47443,negative
19590,positive
1856,positive
40675,negative
5497,negative
5100,positive
4234,negative
40575,negative
31007,neutral
26293,neutral
9743,neutral
39677,negative
41524,negative
573,neutral
12413,neutral
32022,positive
45197,negative
135,neutral
12872,positive
44916,negative
6196,positive
11015,neutral
6765,positive
12856,neutral
34006,neutral
30969,positive
47307,negative
19786,positive
47001,negative
24728,negative
20368,positive
26845,positive
47084,negative
5242,neutral
42748,negative
28698,neutral
26972,positive
17487,negative
2044,positive
18012,positive
37760,neutral
47563,positive
32982,neutral
47289,negative
1733,negative
37598,neutral
32059,neutral
12842,neutral
34698,positive
41016,negative
44493,negative
27830,neutral
1642,positive
20489,neutral
10782,neutral
12051,negative
9167,neutral
5897,negative
9197,neutral
36288,positive
15700,neutral
14690,positive
24738,positive
11668,positive
746,neutral
4669,neutral
600,neutral
8801,positive
6830,positive
28193,neutral
17285,positive
45836,negative
36930,neutral
15997,positive
2563,neutral
10870,negative
24178,neutral
16987,negative
25972,neutral
38349,negative
26769,negative
20683,negative
18172,positive
15483,neutral
2382,neutral
16672,neutral
1648,negative
2681,neutral
36,positive
33909,positive
25991,positive
7397,neutral
14779,negative
2275,negative
12315,positive
17667,positive
15615,neutral
29665,neutral
8435,neutral
31772,negative
11466,neutral
3616,neutral
28047,neutral
47522,positive
43760,negative
14670,positive
7163,negative
25493,neutral
46985,negative
26947,positive
40365,negative
25384,neutral
28091,neutral
47204,negative
24181,neutral
30664,positive
22678,neutral
39761,negative
1321,neutral
5843,neutral
7974,neutral
32778,neutral
45896,negative
1655,positive
25741,positive
6706,positive
47404,negative
6850,neutral
22949,positive
19294,positive
43285,negative
16900,neutral
41693,negative
3296,negative
4290,neutral
38783,negative
26214,positive
43551,negative
47873,positive
44121,negative
43797,negative
14352,positive
10552,positive
21921,neutral
19069,positive
10130,positive
14881,neutral
20592,positive
6984,positive
36829,neutral
2813,negative
9640,negative
44620,negative
30131,positive
13666,negative
22057,positive
41598,negative
47889,positive
37031,positive
31228,positive
48165,positive
20264,positive
43840,negative
1503,positive
20973,positive
15582,positive
42561,negative
7977,neutral
17295,neutral
16671,neutral
41615,negative
11028,negative
4948,negative
11093,positive
34298,positive
9314,negative
152,positive
5336,neutral
30585,positive
30721,negative
31143,positive
8127,negative
33735,neutral
23961,positive
22390,positive
40661,negative
8000,neutral
32529,neutral
13257,positive
48004,positive
41876,negative
40251,negative
40817,negative
47373,negative
18029,neutral
25824,positive
22823,negative
1885,positive
20806,neutral
17610,positive
8616,negative
14215,neutral
10916,neutral
10077,negative
35495,positive
29598,positive
11712,positive
44863,negative
12495,negative
847,positive
5736,negative
3060,negative
14509,negative
32761,neutral
13665,negative
34318,negative
44689,negative
25465,positive
31771,neutral
37353,positive
2347,neutral
32255,neutral
20123,neutral
47539,positive
12847,positive
30998,neutral
35556,neutral
23086,neutral
38019,negative
2619,negative
22520,negative
13851,neutral
45548,negative
38732,negative
3836,negative
29459,positive
22464,positive
8003,positive
269,negative
20921,neutral
43911,negative
24047,negative
27443,neutral
20821,neutral
45977,negative
46674,negative
9864,neutral
1837,negative
38277,negative
39192,negative
9497,positive
44505,negative
46775,negative
7081,neutral
11300,neutral
25987,positive
27841,neutral
6188,negative
25119,positive
25823,neutral
27557,neutral
23411,positive
27183,negative
25594,neutral
17892,neutral
31698,positive
31211,positive
10492,neutral
31824,positive
18386,positive
39537,negative
35985,neutral
9456,neutral
43967,negative
37517,positive
17297,neutral
18843,neutral
20804,positive
36986,positive
24761,positive
36453,neutral
22434,neutral
17047,positive
40295,negative
13422,negative
22731,neutral
33848,positive
33812,positive
43617,negative
27210,neutral
48312,positive
12231,negative
38874,negative
47319,negative
35156,positive
45850,negative
7670,neutral
21439,positive
24042,neutral
4972,negative
40249,negative
33076,neutral
40706,negative
17397,positive
5315,positive
8904,positive
38607,negative
29377,positive
34932,positive
2750,negative
291,positive
4201,neutral
6783,positive
6419,positive
5179,positive
33671,neutral
11939,neutral
13088,neutral
48033,positive
28011,negative
31577,neutral
2721,positive
23287,neutral
14846,positive
21402,positive
14944,positive
14609,negative
14328,neutral
9278,negative
6334,neutral
38778,negative
16789,positive
47738,positive
38171,negative
16712,positive
6340,positive
10487,negative
13613,positive
27800,neutral
9667,positive
33438,neutral
29238,positive
15312,neutral
32616,positive
1546,neutral
1867,positive
4096,negative
4628,negative
13703,negative
33341,neutral
16938,neutral
2121,positive
13937,neutral
18114,neutral
47685,positive
42006,negative
32839,positive
46951,negative
22,positive
47623,positive
27180,neutral
86,positive
19877,positive
23979,positive
29743,positive
38483,negative
24293,positive
1649,neutral
34252,positive
18334,positive
45216,negative
30090,negative
3187,neutral
26460,neutral
35244,neutral
23339,positive
38460,negative
26002,positive
9693,neutral
14178,positive
4717,positive
32091,negative
5069,neutral
47542,positive
39982,negative
1878,positive
45284,negative
36600,positive
26058,neutral
42867,negative
10016,positive
1320,positive
24691,neutral
27479,neutral
27184,positive
13079,negative
14758,positive
39993,negative
24939,neutral
20450,neutral
17140,neutral
7663,negative
24552,neutral
18183,positive
33739,positive
21580,neutral
2850,neutral
38000,negative
29262,neutral
11655,negative
18130,negative
17868,positive
34538,negative
9399,positive
35419,neutral
12838,neutral
25171,positive
38557,negative
20622,positive
11222,positive
42051,negative
28148,neutral
24130,positive
43697,negative
36066,neutral
34258,positive
9427,neutral
44190,negative
