,Label TextBlob
20312,neutral
20313,neutral
20314,neutral
20315,neutral
20316,neutral
20317,negative
20318,neutral
20319,neutral
20320,positive
20321,neutral
20322,neutral
20323,positive
20324,negative
20325,positive
20326,neutral
20327,positive
20328,positive
20329,neutral
20330,neutral
20331,positive
20332,positive
20333,neutral
20334,positive
20335,neutral
20336,positive
20337,positive
20338,positive
20339,positive
20340,negative
20341,positive
20342,neutral
20343,neutral
20344,negative
20345,neutral
20346,neutral
20347,neutral
20348,negative
20349,positive
20350,positive
20351,negative
20352,neutral
20353,neutral
20354,positive
20355,positive
20356,neutral
20357,positive
20358,positive
20359,positive
20360,positive
20361,positive
20362,positive
20363,negative
20364,negative
20365,negative
20366,positive
20367,positive
20368,positive
20369,negative
20370,positive
20371,neutral
20372,positive
20373,positive
20374,neutral
20375,neutral
20376,neutral
20377,positive
20378,positive
20379,positive
20380,neutral
20381,positive
20382,negative
20383,neutral
20384,neutral
20385,neutral
20386,positive
20387,neutral
20388,negative
20389,neutral
20390,neutral
20391,negative
20392,positive
20393,positive
20394,positive
20395,positive
20396,neutral
20397,negative
20398,positive
20399,negative
20400,positive
20401,neutral
20402,neutral
20403,positive
20404,neutral
20405,positive
20406,positive
20407,negative
20408,negative
20409,positive
20410,negative
20411,negative
20412,negative
20413,positive
20414,positive
20415,neutral
20416,positive
20417,neutral
20418,negative
20419,negative
20420,neutral
20421,positive
20422,positive
20423,neutral
20424,negative
20425,neutral
20426,positive
20427,positive
20428,neutral
20429,positive
20430,positive
20431,positive
20432,neutral
20433,neutral
20434,positive
20435,neutral
20436,neutral
20437,negative
20438,neutral
20439,positive
20440,positive
20441,negative
20442,neutral
20443,neutral
20444,neutral
20445,neutral
20446,negative
20447,positive
20448,neutral
20449,positive
20450,neutral
20451,positive
20452,neutral
20453,positive
20454,neutral
20455,neutral
20456,neutral
20457,neutral
20458,neutral
20459,negative
20460,negative
20461,negative
20462,positive
20463,positive
20464,positive
20465,positive
20466,negative
20467,positive
20468,neutral
20469,neutral
20470,negative
20471,negative
20472,neutral
20473,positive
20474,positive
20475,negative
20476,neutral
20477,positive
20478,neutral
20479,positive
20480,positive
20481,positive
20482,neutral
20483,positive
20484,neutral
20485,neutral
20486,neutral
20487,positive
20488,negative
20489,neutral
20490,positive
20491,positive
20492,neutral
20493,neutral
20494,positive
20495,positive
20496,negative
20497,neutral
20498,positive
20499,neutral
20500,neutral
20501,positive
20502,neutral
20503,neutral
20504,positive
20505,neutral
20506,negative
20507,neutral
20508,positive
20509,neutral
20510,neutral
20511,positive
20512,negative
20513,negative
20514,positive
20515,positive
20516,positive
20517,negative
20518,positive
20519,positive
20520,positive
20521,positive
20522,positive
20523,neutral
20524,positive
20525,positive
20526,neutral
20527,negative
20528,positive
20529,neutral
20530,positive
20531,neutral
20532,neutral
20533,neutral
20534,positive
20535,positive
20536,positive
20537,positive
20538,neutral
20539,neutral
20540,neutral
20541,positive
20542,positive
20543,neutral
20544,positive
20545,neutral
20546,positive
20547,positive
20548,positive
20549,neutral
20550,neutral
20551,negative
20552,neutral
20553,negative
20554,neutral
20555,positive
20556,neutral
20557,positive
20558,positive
20559,negative
20560,positive
20561,negative
20562,positive
20563,positive
20564,neutral
20565,neutral
20566,neutral
20567,negative
20568,neutral
20569,positive
20570,neutral
20571,positive
20572,negative
20573,positive
20574,neutral
20575,negative
20576,neutral
20577,negative
20578,positive
20579,neutral
20580,positive
20581,neutral
20582,positive
20583,negative
20584,positive
20585,neutral
20586,neutral
20587,neutral
20588,positive
20589,neutral
20590,neutral
20591,neutral
20592,neutral
20593,positive
20594,neutral
20595,neutral
20596,negative
20597,positive
20598,neutral
20599,negative
20600,neutral
20601,positive
20602,neutral
20603,positive
20604,neutral
20605,negative
20606,neutral
20607,neutral
20608,positive
20609,negative
20610,positive
20611,neutral
20612,neutral
20613,negative
20614,positive
20615,neutral
20616,neutral
20617,negative
20618,negative
20619,positive
20620,neutral
20621,positive
20622,negative
20623,neutral
20624,negative
20625,positive
20626,negative
20627,positive
20628,negative
20629,negative
20630,negative
20631,negative
20632,neutral
20633,neutral
20634,negative
20635,positive
20636,positive
20637,positive
20638,neutral
20639,positive
20640,neutral
20641,neutral
20642,neutral
20643,positive
20644,negative
20645,neutral
20646,neutral
20647,neutral
20648,neutral
20649,neutral
20650,neutral
20651,positive
20652,negative
20653,positive
20654,negative
20655,neutral
20656,positive
20657,positive
20658,neutral
20659,neutral
20660,positive
20661,positive
20662,neutral
20663,positive
20664,neutral
20665,neutral
20666,positive
20667,positive
20668,negative
20669,positive
20670,neutral
20671,neutral
20672,positive
20673,positive
20674,negative
20675,neutral
20676,neutral
20677,positive
20678,positive
20679,negative
20680,neutral
20681,neutral
20682,neutral
20683,positive
20684,positive
20685,neutral
20686,negative
20687,neutral
20688,positive
20689,negative
20690,neutral
20691,neutral
20692,positive
20693,positive
20694,positive
20695,positive
20696,neutral
20697,neutral
20698,positive
20699,positive
20700,negative
20701,positive
20702,positive
20703,neutral
20704,negative
20705,neutral
20706,positive
20707,neutral
20708,positive
20709,neutral
20710,neutral
20711,neutral
20712,positive
20713,neutral
20714,positive
20715,negative
20716,neutral
20717,negative
20718,neutral
20719,positive
20720,positive
20721,neutral
20722,positive
20723,positive
20724,positive
20725,neutral
20726,neutral
20727,positive
20728,positive
20729,neutral
20730,neutral
20731,neutral
20732,neutral
20733,neutral
20734,positive
20735,positive
20736,positive
20737,positive
20738,positive
20739,neutral
20740,positive
20741,neutral
20742,positive
20743,positive
20744,positive
20745,positive
20746,neutral
20747,positive
20748,neutral
20749,neutral
20750,neutral
20751,neutral
20752,positive
20753,neutral
20754,positive
20755,neutral
20756,positive
20757,positive
20758,positive
20759,neutral
20760,positive
20761,positive
20762,neutral
20763,neutral
20764,negative
20765,positive
20766,neutral
20767,positive
20768,positive
20769,neutral
20770,neutral
20771,positive
20772,neutral
20773,neutral
20774,negative
20775,neutral
20776,negative
20777,neutral
20778,neutral
20779,neutral
20780,neutral
20781,neutral
20782,positive
20783,neutral
20784,positive
20785,neutral
20786,positive
20787,positive
20788,negative
20789,neutral
20790,positive
20791,neutral
20792,positive
20793,negative
20794,positive
20795,positive
20796,neutral
20797,negative
20798,neutral
20799,positive
20800,negative
20801,neutral
20802,neutral
20803,neutral
20804,neutral
20805,neutral
20806,neutral
20807,neutral
20808,positive
20809,neutral
20810,neutral
20811,negative
20812,neutral
20813,neutral
20814,neutral
20815,positive
20816,neutral
20817,positive
20818,positive
20819,positive
20820,positive
20821,positive
20822,neutral
20823,positive
20824,negative
20825,neutral
20826,neutral
20827,positive
20828,negative
20829,negative
20830,positive
20831,neutral
20832,positive
20833,positive
20834,neutral
20835,positive
20836,neutral
20837,neutral
20838,neutral
20839,positive
20840,neutral
20841,negative
20842,positive
20843,neutral
20844,positive
20845,neutral
20846,neutral
20847,positive
20848,positive
20849,neutral
20850,neutral
20851,neutral
20852,neutral
20853,negative
20854,positive
20855,neutral
20856,neutral
20857,neutral
20858,positive
20859,neutral
20860,positive
20861,positive
20862,neutral
20863,positive
20864,neutral
20865,neutral
20866,positive
20867,neutral
20868,positive
20869,negative
20870,positive
20871,positive
20872,negative
20873,neutral
20874,positive
20875,neutral
20876,negative
20877,neutral
20878,negative
20879,positive
20880,neutral
20881,positive
20882,positive
20883,neutral
20884,positive
20885,neutral
20886,positive
20887,neutral
20888,neutral
20889,neutral
20890,positive
20891,neutral
20892,positive
20893,positive
20894,positive
20895,neutral
20896,neutral
20897,negative
20898,negative
20899,negative
20900,positive
20901,negative
20902,positive
20903,neutral
20904,positive
20905,negative
20906,neutral
20907,negative
20908,positive
20909,positive
20910,positive
20911,neutral
20912,neutral
20913,neutral
20914,positive
20915,neutral
20916,neutral
20917,neutral
20918,neutral
20919,negative
20920,positive
20921,neutral
20922,neutral
20923,neutral
20924,neutral
20925,positive
20926,negative
20927,negative
20928,positive
20929,neutral
20930,neutral
20931,neutral
20932,positive
20933,neutral
20934,negative
20935,positive
20936,negative
20937,neutral
20938,negative
20939,neutral
20940,negative
20941,positive
20942,neutral
20943,neutral
20944,neutral
20945,negative
20946,positive
20947,positive
20948,positive
20949,neutral
20950,neutral
20951,neutral
20952,positive
20953,neutral
20954,neutral
20955,positive
20956,neutral
20957,negative
20958,neutral
20959,neutral
20960,negative
20961,neutral
20962,neutral
20963,neutral
20964,positive
20965,negative
20966,neutral
20967,positive
20968,neutral
20969,positive
20970,neutral
20971,neutral
20972,negative
20973,neutral
20974,positive
20975,neutral
20976,positive
20977,neutral
20978,positive
20979,neutral
20980,neutral
20981,neutral
20982,positive
20983,positive
20984,negative
20985,neutral
20986,neutral
20987,neutral
20988,positive
20989,neutral
20990,positive
20991,positive
20992,positive
20993,negative
20994,positive
20995,neutral
20996,neutral
20997,positive
20998,negative
20999,negative
21000,neutral
21001,neutral
21002,positive
21003,neutral
21004,negative
21005,positive
21006,negative
21007,positive
21008,positive
21009,positive
21010,neutral
21011,positive
21012,positive
21013,neutral
21014,neutral
21015,neutral
21016,neutral
21017,negative
21018,positive
21019,positive
21020,neutral
21021,positive
21022,positive
21023,positive
21024,neutral
21025,positive
21026,neutral
21027,positive
21028,positive
21029,negative
21030,positive
21031,neutral
21032,positive
21033,positive
21034,neutral
21035,positive
21036,positive
21037,positive
21038,negative
21039,negative
21040,neutral
21041,negative
21042,negative
21043,neutral
21044,positive
21045,positive
21046,neutral
21047,neutral
21048,neutral
21049,negative
21050,negative
21051,neutral
21052,negative
21053,positive
21054,negative
21055,neutral
21056,neutral
21057,positive
21058,neutral
21059,positive
21060,neutral
21061,positive
21062,neutral
21063,positive
21064,positive
21065,neutral
21066,neutral
21067,negative
21068,neutral
21069,negative
21070,positive
21071,positive
21072,positive
21073,neutral
21074,negative
21075,negative
21076,positive
21077,negative
21078,negative
21079,negative
21080,neutral
21081,negative
21082,neutral
21083,positive
21084,positive
21085,positive
21086,neutral
21087,positive
21088,neutral
21089,positive
21090,neutral
21091,neutral
21092,positive
21093,neutral
21094,positive
21095,positive
21096,negative
21097,positive
21098,neutral
21099,neutral
21100,negative
21101,neutral
21102,positive
21103,neutral
21104,negative
21105,negative
21106,neutral
21107,positive
21108,neutral
21109,positive
21110,neutral
21111,neutral
21112,positive
21113,positive
21114,neutral
21115,positive
21116,neutral
21117,negative
21118,neutral
21119,neutral
21120,positive
21121,positive
21122,neutral
21123,neutral
21124,neutral
21125,positive
21126,neutral
21127,negative
21128,negative
21129,neutral
21130,neutral
21131,negative
21132,negative
21133,neutral
21134,positive
21135,positive
21136,positive
21137,negative
21138,neutral
21139,positive
21140,negative
21141,positive
21142,neutral
21143,positive
21144,negative
21145,negative
21146,positive
21147,positive
21148,positive
21149,positive
21150,positive
21151,neutral
21152,neutral
21153,negative
21154,neutral
21155,neutral
21156,negative
21157,neutral
21158,neutral
21159,positive
21160,negative
21161,positive
21162,neutral
21163,neutral
21164,neutral
21165,negative
21166,positive
21167,negative
21168,positive
21169,negative
21170,neutral
21171,neutral
21172,positive
21173,neutral
21174,negative
21175,negative
21176,positive
21177,positive
21178,neutral
21179,neutral
21180,neutral
21181,neutral
21182,positive
21183,positive
21184,positive
21185,neutral
21186,neutral
21187,positive
21188,neutral
21189,positive
21190,negative
21191,neutral
21192,neutral
21193,neutral
21194,neutral
21195,positive
21196,neutral
21197,negative
21198,neutral
21199,positive
21200,neutral
21201,neutral
21202,positive
21203,negative
21204,neutral
21205,neutral
21206,positive
21207,neutral
21208,positive
21209,neutral
21210,neutral
21211,positive
21212,neutral
21213,negative
21214,negative
21215,negative
21216,neutral
21217,neutral
21218,negative
21219,neutral
21220,neutral
21221,positive
